RegionName,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H6_Flag,H7_Vaccination policy,H7_Flag,H8_Protection of elderly people,H8_Flag,M1_Wildcard,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
England,2021-01-07,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-08,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-09,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-10,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-11,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-12,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-13,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-14,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-15,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-16,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-17,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-18,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-19,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-20,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-21,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-22,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-23,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-24,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-25,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-26,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-27,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-28,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-29,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-30,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-01-31,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-01,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-02,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-03,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-04,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-05,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-06,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-07,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-08,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-09,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-10,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,83.96,83.96,81.67,81.67,100.0,100.0
England,2021-02-11,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,,,3.0,1.0,,87.96,87.96,91.67,91.67,80.21,80.21,77.38,77.38,100.0,100.0
England,2021-02-12,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,,,3.0,1.0,,87.96,87.96,91.67,91.67,80.21,80.21,77.38,77.38,100.0,100.0
England,2021-02-13,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,,,3.0,1.0,,87.96,87.96,91.67,91.67,80.21,80.21,77.38,77.38,100.0,100.0
England,2021-02-14,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,,,3.0,1.0,,87.96,87.96,91.67,91.67,80.21,80.21,77.38,77.38,100.0,100.0
England,2021-02-15,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-16,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-17,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-18,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-19,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-20,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-21,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-22,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-23,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-24,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-25,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-26,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-27,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-02-28,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-03-01,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-03-02,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-03-03,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-03-04,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-03-05,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-03-06,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-03-07,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,3.0,1.0,,87.96,87.96,91.67,91.67,85.21,85.21,83.1,83.1,100.0,100.0
England,2021-03-08,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-09,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-10,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-11,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-12,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-13,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-14,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-15,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-16,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-17,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-18,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-19,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-20,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-21,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-22,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
England,2021-03-23,1.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,,80.56,80.56,84.52,84.52,78.96,78.96,75.95,75.95,100.0,100.0
